CityId,NearCoast
5794,t
5795,t
5796,f
5797,t
5798,t
5799,t
5800,t
5801,t
5802,t
5803,t
5804,t
5805,t
5806,t
5807,f
5808,t
5809,f
5810,f
5811,f
5812,f
5813,f
5814,t
5815,t
5816,t
5817,t
5818,t
5819,t
5820,f
5821,t
5822,t
5823,t
5824,t
5825,t
5826,t
5827,t
5828,t
5829,f
5830,f
5831,t
5832,t
5833,t
5834,t
5835,t
5836,t
5837,t
5838,t
5839,t
5840,t
5841,t
5842,t
5843,t
5844,t
5845,t
5846,t
5847,f
5848,f
5849,t
5850,t
5851,t
5852,t
5853,t
5854,f
5855,t
5856,f
5857,t
5858,t
5859,f
5860,f
5861,f
5862,f
5863,f
5864,t
5865,f
5866,f
5867,f
5868,f
5869,f
5870,f
5871,f
5872,t
5873,f
5874,f
5875,f
5876,f
5877,f
5878,f
5879,f
5880,f
5881,f
5882,f
5883,t
5884,f
5885,t
5886,t
5887,f
5888,f
5889,t
5890,f
5891,f
5892,f
5893,f
5894,f
5895,f
5896,f
5897,f
5898,f
5899,t
5900,t
5901,t
5902,f
5903,t
5904,f
5905,t
5906,t
5907,f
5908,t
5909,f
5910,f
5911,f
5912,f
5913,t
5914,t
5915,t
5916,f
5917,f
5918,f
5919,f
5920,t
5921,f
5922,t
5923,t
5924,t
5925,t
5926,t
5927,f
5928,f
5929,t
5930,t
5931,t
5932,f
5933,f
5934,f
5935,f
5936,f
5937,f
5938,f
5939,f
5940,f
5941,t
5942,f
5943,f
5944,f
5945,f
5946,t
5947,f
5948,t
5949,t
5950,t
5951,t
5952,t
5953,t
5954,f
5955,f
5956,f
5957,f
5958,f
5959,f
5960,f
5961,f
5962,f
5963,f
5964,f
5965,t
5966,t
5967,f
5968,f
5969,f
5970,f
5971,f
5972,t
5973,t
5974,t
5975,f
5976,f
5977,f
5978,t
5979,f
5980,t
5981,f
5982,f
5983,f
5984,f
5985,t
5986,f
5987,t
5988,f
5989,f
5990,t
5991,f
5992,f
5993,f
5994,f
5995,f
5996,f
5997,f
5998,f
5999,f
6000,f
6001,f
6002,f
6003,f
6004,f
6005,f
6006,f
6007,f
6008,f
6009,f
6010,f
6011,t
6012,f
6013,f
6014,f
6015,f
6016,t
6017,f
6018,f
6019,f
6020,f
6021,f
6022,f
6023,f
6024,f
6025,f
6026,f
6027,f
6028,f
6029,t
6030,t
6031,f
6032,t
6033,f
6034,f
6035,f
6036,t
6037,t
6038,f
6039,f
6040,f
6041,t
6042,t
6043,t
6044,t
6045,f
6046,f
6047,f
6048,f
6049,f
6050,f
6051,f
6052,f
6053,f
6054,f
6055,f
6056,f
6057,f
6058,f
6059,f
6060,f
6061,t
6062,t
6063,t
6064,t
6065,t
6066,t
6067,f
6068,t
6069,f
6070,f
6071,t
6072,t
6073,f
6074,t
6075,t
6076,t
6077,f
6078,t
6079,f
6080,f
6081,t
6082,t
6083,f
6084,f
6085,t
6086,t
6087,t
6088,t
6089,f
6090,t
6091,t
6092,t
6093,t
6094,t
6095,t
6096,f
6097,t
6098,f
6099,t
6100,t
6101,f
6102,f
6103,t
6104,f
6105,f
6106,f
6107,f
6108,f
6109,t
6110,t
6111,f
6112,t
6113,f
6114,f
6115,f
6116,f
6117,f
6118,t
6119,f
6120,t
6121,f
6122,f
6123,t
6124,f
6125,f
6126,t
6127,f
6128,f
6129,f
6130,f
6131,f
6132,f
6133,f
6134,f
6135,f
6136,f
6137,f
6138,f
6139,f
6140,f
6141,f
6142,t
6143,f
6144,t
6145,f
6146,f
6147,t
6148,t
6149,t
6150,t
6151,t
6152,t
6153,t
6154,f
6155,t
6156,t
6157,t
6158,t
6159,t
6160,f
6161,t
6162,t
6163,t
6164,t
6165,t
6166,t
6167,t
6168,t
6169,t
6170,t
6171,f
6172,t
6173,f
6174,t
6175,f
6176,t
6177,t
6178,t
6179,f
6180,f
6181,f
6182,t
6183,t
6184,f
6185,t
6186,f
6187,t
6188,f
6189,f
6190,f
6191,f
6192,f
6193,f
6194,f
6195,f
6196,f
6197,f
6198,f
6199,f
6200,f
6201,f
6202,f
6203,f
6204,t
6205,f
6206,f
6207,f
6208,f
6209,f
6210,f
6211,f
6212,f
6213,f
6214,t
6215,t
6216,f
6217,f
6218,f
6219,f
6220,t
6221,f
6222,t
6223,f
6224,f
6225,f
6226,f
6227,f
6228,f
6229,f
6230,f
6231,f
6232,f
6233,f
6234,f
6235,f
6236,t
6237,f
6238,f
6239,f
6240,f
6241,f
6242,f
6243,f
6244,t
6245,t
6246,t
6247,t
6248,f
6249,f
6250,t
6251,f
6252,t
6253,f
6254,t
6255,f
6256,f
6257,t
6258,t
6259,f
6260,f
6261,t
6262,f
6263,t
6264,f
6265,t
6266,f
6267,f
6268,f
6269,f
6270,t
6271,f
6272,f
6273,f
6274,f
6275,f
6276,t
6277,t
6278,f
6279,f
6280,f
6281,f
6282,f
6283,t
6284,f
6285,t
6286,t
6287,t
6288,t
6289,f
6290,t
6291,f
6292,f
6293,f
6294,f
6295,f
6296,f
6297,t
6298,t
6299,t
6300,f
6301,t
6302,f
6303,f
6304,f
6305,t
6306,f
6307,t
6308,f
6309,f
6310,f
6311,f
6312,t
6313,t
6314,t
6315,t
6316,f
6317,f
6318,f
6319,f
6320,f
6321,f
6322,f
6323,f
6324,t
6325,t
6326,f
6327,f
6328,t
6329,t
6330,f
6331,f
6332,f
6333,f
6334,f
6335,t
6336,f
6337,t
6338,f
6339,f
6340,t
6341,f
6342,f
6343,t
6344,t
6345,t
6346,t
6347,t
6348,t
6349,t
6350,t
6351,f
6352,f
6353,f
6354,t
6355,t
6356,f
6357,f
6358,f
6359,f
6360,f
6361,f
6362,f
6363,t
6364,t
6365,f
6366,f
6367,f
6368,f
6369,f
6370,f
6371,f
6372,f
6373,f
6374,t
6375,f
6376,f
6377,f
6378,f
6379,f
6380,f
6381,f
6382,f
6383,f
6384,t
6385,t
6386,t
6387,t
6388,t
6389,t
6390,t
6391,t
6392,f
6393,f
6394,f
6395,f
6396,f
6397,f
6398,f
6399,f
6400,f
6401,t
6402,t
6403,f
6404,f
6405,f
6406,f
6407,f
6408,f
6409,f
6410,t
6411,f
6412,t
6413,t
6414,f
6415,t
6416,f
6417,t
6418,f
6419,f
6420,t
6421,f
6422,t
6423,f
6424,t
6425,t
6426,f
6427,f
6428,f
6429,t
6430,f
6431,f
6432,f
6433,t
6434,f
6435,t
6436,f
6437,f
6438,t
6439,t
6440,f
6441,f
6442,t
6443,t
6444,f
6445,f
6446,f
6447,f
6448,f
6449,t
6450,t
6451,t
6452,t
6453,t
6454,t
6455,f
6456,t
6457,f
6458,f
6459,f
6460,t
6461,t
6462,f
6463,f
6464,f
6465,f
6466,f
6467,f
6468,f
6469,f
6470,f
6471,f
6472,t
6473,f
6474,f
6475,t
6476,f
6477,t
6478,t
6479,t
6480,f
6481,t
6482,t
6483,f
6484,t
6485,t
6486,t
6487,t
6488,t
6489,f
6490,t
6491,t
6492,t
6493,t
6494,f
6495,f
6496,t
6497,t
6498,f
6499,f
6500,t
6501,t
6502,f
6503,f
6504,f
6505,f
6506,t
6507,t
6508,f
6509,f
6510,f
6511,f
6512,f
6513,t
6514,f
6515,f
6516,f
6517,f
6518,f
6519,f
6520,f
6521,f
6522,f
6523,f
6524,f
6525,f
6526,f
6527,t
6528,t
6529,f
6530,f
6531,t
6532,t
6533,t
6534,t
6535,t
6536,t
6537,t
6538,f
6539,f
6540,f
6541,f
6542,f
6543,f
6544,f
6545,f
6546,f
6547,t
6548,t
6549,t
6550,t
6551,t
6552,t
6553,t
6554,f
6555,f
6556,f
6557,f
6558,f
6559,f
6560,f
6561,f
6562,f
6563,f
6564,t
6565,f
6566,f
6567,t
6568,t
6569,t
6570,t
6571,f
6572,t
6573,f
6574,f
6575,f
6576,f
6577,f
6578,f
6579,f
6580,f
6581,t
6582,t
6583,t
6584,f
6585,t
6586,t
6587,t
6588,t
6589,f
6590,t
6591,t
6592,t
6593,t
6594,t
6595,f
6596,f
6597,f
6598,f
6599,f
6600,f
6601,t
6602,t
6603,f
6604,f
6605,f
6606,f
6607,f
6608,f
6609,f
6610,t
6611,f
6612,f
6613,f
6614,f
6615,t
6616,f
6617,f
6618,f
6619,f
6620,f
6621,f
6622,t
6623,t
6624,f
6625,f
6626,f
6627,f
6628,f
6629,f
6630,f
6631,f
6632,f
6633,f
6634,f
6635,f
6636,f
6637,f
6638,t
6639,f
6640,f
6641,t
6642,f
6643,f
6644,f
6645,t
6646,f
6647,t
6648,f
6649,f
6650,f
6651,f
6652,f
6653,f
6654,f
6655,f
6656,f
6657,t
6658,f
6659,f
6660,f
6661,t
6662,f
6663,f
6664,t
6665,t
6666,f
6667,f
6668,f
6669,f
6670,f
6671,f
6672,t
6673,t
6674,t
6675,t
6676,t
6677,t
6678,t
6679,f
6680,f
6681,f
6682,t
6683,t
6684,t
6685,f
6686,f
6687,f
6688,t
6689,f
6690,f
6691,t
6692,f
6693,f
6694,f
6695,f
6696,f
6697,f
6698,f
6699,f
6700,f
6701,f
6702,f
6703,f
6704,f
6705,f
6706,f
6707,f
6708,f
6709,f
6710,f
6711,f
6712,t
6713,f
6714,t
6715,f
6716,t
6717,t
6718,f
6719,t
6720,f
6721,f
6722,t
6723,f
6724,f
6725,f
6726,f
6727,t
6728,t
6729,t
6730,f
6731,t
6732,t
6733,t
6734,t
6735,f
6736,f
6737,f
6738,f
6739,f
6740,t
6741,t
6742,t
6743,f
6744,f
6745,f
6746,f
6747,t
6748,t
6749,t
6750,t
6751,f
6752,f
6753,f
6754,t
6755,f
6756,t
6757,t
6758,t
6759,t
6760,t
6761,t
6762,t
6763,t
6764,t
6765,t
6766,t
6767,t
6768,t
6769,t
6770,t
6771,t
6772,t
6773,f
6774,t
6775,f
6776,f
6777,f
6778,t
6779,t
6780,f
6781,f
6782,f
6783,f
6784,f
6785,f
6786,f
6787,f
6788,f
6789,f
6790,f
6791,t
6792,f
6793,f
6794,f
6795,f
6796,f
6797,f
6798,t
6799,f
6800,f
6801,f
6802,f
6803,t
6804,t
6805,t
6806,t
6807,t
6808,t
6809,t
6810,t
6811,t
6812,t
6813,f
6814,t
6815,t
6816,t
6817,f
6818,f
6819,f
6820,f
6821,f
6822,t
6823,t
6824,f
6825,t
6826,t
6827,t
6828,t
6829,f
6830,t
6831,t
6832,t
6833,f
6834,f
6835,t
6836,f
6837,f
6838,t
6839,t
6840,t
6841,f
6842,t
6843,t
6844,f
6845,f
6846,f
6847,f
6848,f
6849,t
6850,t
6851,t
6852,f
6853,f
6854,f
6855,f
6856,f
6857,t
6858,f
6859,f
6860,t
6861,t
6862,t
6863,f
6864,t
6865,f
6866,f
6867,t
6868,t
6869,t
6870,f
6871,t
6872,t
6873,t
6874,f
6875,f
6876,f
6877,f
6878,f
6879,f
6880,f
6881,f
6882,f
6883,t
6884,t
6885,t
6886,t
6887,t
6888,t
6889,f
6890,f
6891,f
6892,t
6893,f
6894,t
6895,t
6896,f
6897,t
6898,t
6899,t
6900,f
6901,t
6902,t
6903,t
6904,t
6905,f
6906,t
6907,t
6908,f
6909,f
6910,f
6911,f
6912,f
6913,f
6914,f
6915,f
6916,t
6917,t
6918,t
6919,t
6920,f
6921,t
6922,t
6923,t
6924,f
6925,f
6926,t
6927,f
6928,f
6929,f
6930,f
6931,f
6932,t
6933,t
6934,t
6935,f
6936,f
6937,t
6938,t
6939,t
6940,t
6941,f
6942,f
6943,t
6944,t
6945,t
6946,t
6947,f
6948,f
6949,f
6950,f
6951,t
6952,f
6953,t
6954,f
6955,t
6956,f
6957,f
6958,f
6959,f
6960,f
6961,f
6962,t
6963,f
6964,f
6965,t
6966,f
6967,f
6968,f
6969,f
6970,t
6971,t
6972,t
6973,t
6974,t
6975,f
6976,t
6977,t
6978,t
6979,t
6980,t
6981,t
6982,t
6983,t
6984,t
6985,f
6986,f
6987,f
6988,f
6989,t
6990,t
6991,t
6992,f
6993,f
6994,f
6995,f
6996,f
6997,f
6998,f
6999,f
7000,f
7001,f
7002,f
7003,f
7004,f
7005,f
7006,f
7007,f
7008,t
7009,f
7010,f
7011,f
7012,f
7013,f
7014,f
7015,f
7016,f
7017,f
7018,f
7019,t
7020,t
7021,f
7022,t
7023,f
7024,f
7025,f
7026,t
7027,t
7028,t
7029,t
7030,t
7031,f
7032,f
7033,f
7034,f
7035,t
7036,f
7037,t
7038,f
7039,t
7040,t
7041,t
7042,t
7043,t
7044,f
7045,f
7046,f
7047,t
7048,t
7049,t
7050,t
7051,f
7052,f
7053,f
7054,t
7055,t
7056,f
7057,f
7058,t
7059,f
7060,f
7061,f
7062,t
7063,f
7064,t
7065,f
7066,f
7067,f
7068,f
7069,f
7070,f
7071,t
7072,t
7073,f
7074,f
7075,f
7076,f
7077,f
7078,f
7079,t
7080,f
7081,f
7082,t
7083,t
7084,t
7085,t
7086,t
7087,f
7088,f
7089,f
7090,t
7091,t
7092,t
7093,t
7094,f
7095,t
7096,t
7097,t
7098,t
7099,t
7100,t
7101,t
7102,t
7103,t
7104,t
7105,t
7106,f
7107,f
7108,t
7109,t
7110,f
7111,t
7112,f
7113,t
7114,f
7115,t
7116,t
7117,t
7118,t
7119,f
7120,t
7121,f
7122,t
7123,f
7124,f
7125,f
7126,t
7127,f
7128,f
7129,f
7130,f
7131,t
7132,f
7133,t
7134,f
7135,t
7136,f
7137,t
7138,t
7139,t
7140,f
7141,f
7142,f
7143,f
7144,t
7145,t
7146,t
7147,t
7148,t
7149,t
7150,f
7151,t
7152,f
7153,f
7154,f
7155,f
7156,t
7157,t
7158,t
7159,t
7160,t
7161,t
7162,f
7163,f
7164,t
7165,t
7166,f
7167,t
7168,f
7169,f
7170,t
7171,f
7172,f
7173,f
7174,f
7175,f
7176,f
7177,f
7178,f
7179,t
7180,f
7181,f
7182,t
7183,t
7184,f
7185,f
7186,f
7187,t
7188,t
7189,t
7190,f
7191,f
7192,f
7193,f
7194,t
7195,t
7196,t
7197,f
7198,f
7199,f
7200,f
7201,t
7202,f
7203,t
7204,t
7205,t
7206,t
7207,f
7208,t
7209,t
7210,t
7211,t
7212,f
7213,t
7214,f
7215,t
7216,t
7217,t
7218,t
7219,t
7220,t
7221,t
7222,t
7223,t
7224,f
7225,t
7226,t
7227,f
7228,f
7229,t
7230,f
7231,t
7232,f
7233,f
7234,f
7235,t
7236,t
7237,t
7238,t
7239,f
7240,t
7241,t
7242,t
7243,t
7244,f
7245,f
7246,f
7247,f
7248,t
7249,f
7250,f
7251,f
7252,t
7253,f
7254,f
7255,f
7256,t
7257,f
7258,t
7259,f
7260,f
7261,t
7262,t
7263,t
7264,t
7265,t
7266,t
7267,t
7268,f
7269,t
7270,f
7271,f
7272,t
7273,t
7274,f
7275,f
7276,t
7277,f
7278,f
7279,t
7280,t
7281,t
7282,f
7283,f
7284,t
7285,t
7286,t
7287,t
7288,t
7289,t
7290,t
7291,t
7292,t
7293,t
7294,t
7295,t
7296,t
7297,t
7298,t
7299,t
7300,t
7301,t
7302,t
7303,t
7304,t
7305,t
7306,t
7307,t
7308,f
7309,t
7310,t
7311,t
7312,t
7313,f
7314,t
7315,t
7316,t
7317,t
7318,t
7319,t
7320,t
7321,t
7322,t
7323,t
7324,t
7325,t
7326,t
7327,t
7328,t
7329,t
7330,t
7331,t
7332,t
7333,t
7334,t
7335,f
7336,t
7337,t
7338,t
7339,t
7340,t
7341,t
7342,t
7343,f
